OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
5843fb9429117746a058c718f556b033	k__Bacteria	p__Lentisphaerae	c__[Lentisphaeria]	o__Victivallales	f__Victivallaceae	f__Victivallaceae; g__	f__Victivallaceae; g__; s__
fb8c892a8ec41bae75b37c80cb133119	k__Bacteria	p__TM7	c__TM7-3	c__TM7-3; o__	c__TM7-3; o__; f__	c__TM7-3; o__; f__; g__	c__TM7-3; o__; f__; g__; s__
6c820b8257419a20f90b59b4c0263699	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__cryoconitis
a1f3e68a68485ebf775dbdde3e91d937	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Delftia	g__Delftia; s__
b95448f9b871f2f33f2de99aa63fcb5a	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	g__Capnocytophaga; s__
db1a95db599fc815307e32ae41f4495e	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	f__[Weeksellaceae]; g__	f__[Weeksellaceae]; g__; s__
8f8c09a41f8c5eac9e99d5aa56e7b535	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
2b3a4d1cb74aaada87672132af615a03	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
acbc7169b2a58bee9f29304b8daef02c	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Arcobacter	g__Arcobacter; s__
7b01c41ffc9eb729c91fd48312407554	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	f__Nocardiaceae; g__	f__Nocardiaceae; g__; s__
574daae9e10177072dd357d7f8385615	k__Bacteria	p__OD1	p__OD1; c__	p__OD1; c__; o__	p__OD1; c__; o__; f__	p__OD1; c__; o__; f__; g__	p__OD1; c__; o__; f__; g__; s__
651d23528f9844c864500bd96cca368b	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	g__Campylobacter; s__
1efcc2f0f35193a7613b5c62c5ce274d	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__ochracea
e7346387c85ccf9839042b181c70c1aa	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
5b2f593b9d70ffc58d64602b16cd136c	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	g__Actinomyces; s__
3a64ddf52727069caa81072108010703	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
6b36a16fc07e9c62a074095e0d4e3fc2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Dietziaceae	g__Dietzia	g__Dietzia; s__
a5dc09077c65c3c134aa5a5d0668ec23	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Acidobacteriaceae	f__Acidobacteriaceae; g__	f__Acidobacteriaceae; g__; s__
6ef582565f5f226e818547d486f8557c	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__yabuuchiae
dc6d842d0c193945e75437c727e16a27	k__Bacteria	p__WWE1	c__[Cloacamonae]	o__[Cloacamonales]	f__[Cloacamonaceae]	g__W22	g__W22; s__
602f9bf43f98f753f7d156a4b02d15d7	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__Geobacter	g__Geobacter; s__
e4bead41e701cec1bacfae4c775b5fb2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__endodontalis
d91fb64740b886b04a6fc5e6cbb58699	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	f__Streptomycetaceae; g__	f__Streptomycetaceae; g__; s__
e43e5b3561249ae63c979d99c7d559a3	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	f__[Weeksellaceae]; g__	f__[Weeksellaceae]; g__; s__
cb0155962a3a6cfe0672bee6760af6e9	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
3d22ae22b2e23e54414146c820e92ab7	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Delftia	g__Delftia; s__
829420d4cf4f60f7def951ad38c1bdae	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	f__Streptomycetaceae; g__	f__Streptomycetaceae; g__; s__
2bd3a6c6522b37da58abf98ba26047d6	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
63720f8de58b210decf221bbbe3857d8	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	g__Actinomyces; s__
ef56495e499d047c72f91400c4eb8f35	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
831f9657476b20519e219b3c82b0a6d8	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc	g__Leuconostoc; s__
3d088da6f22e373996d4e04aa772d908	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
a4d3fe5546fdab9d308e1380095feac7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	g__Veillonella; s__
ab8f5d718a40a3939b047a72bc410d10	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
7c65e2a33bfed80e5482ef3352a9e698	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
ec762058a1d991d4a673866a9581f6a5	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
cacd577a42425ead3fc59e1db8980ba4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas	g__Xanthomonas; s__
08001045513a9813bf11fd3096221a89	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__anginosus
7f95dac573ead7ce856fd997b13f2bef	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Megasphaera	g__Megasphaera; s__
8ba8d833f0e86ad4b41110722719b667	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
1d9c2b6fff40ab535d87942ab35dfe4b	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
bc229c9d1407503323c870197216c777	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
6e046f727e7c498832efbe4fdf942bcb	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Acidobacteriaceae	f__Acidobacteriaceae; g__	f__Acidobacteriaceae; g__; s__
9ee20e1aff946905cc774da64513d37a	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	f__[Weeksellaceae]; g__	f__[Weeksellaceae]; g__; s__
5a4d736789d588619eaeb09a9d30cde0	k__Bacteria	p__TM7	c__TM7-3	c__TM7-3; o__	c__TM7-3; o__; f__	c__TM7-3; o__; f__; g__	c__TM7-3; o__; f__; g__; s__
7e313fc8c4606f18498e30f52bb97f3f	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
70574eef38b098fe8c4b963d87f80bf2	k__Bacteria	p__OD1	p__OD1; c__	p__OD1; c__; o__	p__OD1; c__; o__; f__	p__OD1; c__; o__; f__; g__	p__OD1; c__; o__; f__; g__; s__
cb1459e9651116bb71a9dc10607097f5	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
31f6e07f105c99b0e9aeddefcae0ac97	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	s__noxia
69444c0132caf80b6d59b2fd01114e84	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
09f32d8553609e865949621eda24b064	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	f__[Mogibacteriaceae]; g__	f__[Mogibacteriaceae]; g__; s__
41bef9879153ecbd69e5d93f4ece7c69	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	f__[Mogibacteriaceae]; g__	f__[Mogibacteriaceae]; g__; s__
b5a24efddb7058198b3236bfe3b73ce5	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101	g__DA101; s__
a88d292a8b69064f474cf2abd9cc861f	k__Bacteria	p__Bacteroidetes	p__Bacteroidetes; c__	p__Bacteroidetes; c__; o__	p__Bacteroidetes; c__; o__; f__	p__Bacteroidetes; c__; o__; f__; g__	p__Bacteroidetes; c__; o__; f__; g__; s__
2439ed943e945a652421d4ebd6e86582	k__Bacteria	p__TM7	c__TM7-3	c__TM7-3; o__	c__TM7-3; o__; f__	c__TM7-3; o__; f__; g__	c__TM7-3; o__; f__; g__; s__
88ef3905af6d02cf2edaf759cf7935fc	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	g__Sphingomonas; s__
ef12ab4ac0ccf7164e3f059fe7332c07	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
c7f5b50111cd3a26eccdc1123312314b	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga	g__Hydrogenophaga; s__
db8fb3d58abce4e916691bf7c1975d5a	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__anginosus
4e3c3ec6128678dd49fe81a95be8b2df	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	f__Chitinophagaceae; g__	f__Chitinophagaceae; g__; s__
64e089f70fd21cb39e12c641fd0a6da6	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
4cbd887b64464368c0b94dc09dbc3f0b	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
696f455138b3028711859ec966d28d7f	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
033f52b88ef6e48beb551c5480077df3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
e638d27532a6b982eae92f92e4aab218	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	g__Paracoccus; s__
ddeae0b41ba7a48422e540a67132ba57	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
ef541d16c8cfe1ad5f4f472ae6f41759	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	g__Fusobacterium; s__
62c671b46418ad28766cc5440d64b071	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
5c9228a43c1d37f51f43b97eb8c2483d	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
d376d34dbcecea580bd7d7fed3d5fb6a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
aa7e9d9b3b533239b24f03b6ebfa626a	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	g__Fusobacterium; s__
dc173270b8695288d1c54526653da69f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
aef60b6bf02a16ed0e1f58c7fc147a6d	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
0c1e662b994395e07ef0f8e4c8cdaf0f	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
3e5138d577fa78a311c727c00d953edd	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	g__Pseudomonas; s__
71138c09dd54f62cb98c05721f2a2044	k__Bacteria	p__WWE1	c__[Cloacamonae]	o__[Cloacamonales]	f__[Cloacamonaceae]	g__W22	g__W22; s__
d3e90993176cfcbc6b7a2adbc5e79530	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
01b97fa89eca6bea94805cc6897a63a4	k__Bacteria	p__WWE1	c__[Cloacamonae]	o__[Cloacamonales]	f__[Cloacamonaceae]	g__W22	g__W22; s__
e09872ffa0c95dbaab53c463d19847de	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	g__Veillonella; s__
a8e77c731b19ca4ee689274241a7f68c	k__Bacteria	p__OP11	c__WCHB1-64	c__WCHB1-64; o__	c__WCHB1-64; o__; f__	c__WCHB1-64; o__; f__; g__	c__WCHB1-64; o__; f__; g__; s__
99bd2fab67760ee5c859c30ef691eec1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	f__Enterobacteriaceae; g__	f__Enterobacteriaceae; g__; s__
33448af3ed57923c92a91a5837f85bc7	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella	g__Weissella; s__
23df78903210b7f57f8e3f5cc046f402	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	g__Pseudomonas; s__
5e0ee41ddef828146fe6cea70f01d0f8	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
9576e69ab4c7455fe536d7981312d73f	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	g__Campylobacter; s__
04f4656e798f9c9ee6e383b0470cb168	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
770f1cc74c260e63b329d6f86f8b986e	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella	g__Weissella; s__
e78f1a8fea32341f6d471c2588bfb3b6	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
7d97c02a659cd88ca72d38189738105b	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
30b8f6babc076bc884c35c5058edbea3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	g__Veillonella; s__
98f5d0ed66a96024ce59749269f3abf0	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
7e55d7c1c82a721150e13c4607f146b2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc	g__Leuconostoc; s__
54ea6ef54db4b1a97bc910e0cdfc9b19	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	g__Haemophilus; s__
114e11efb40a5e8ae840c791c441042d	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__ochracea
d3bafbcc5af16eb915325027067a798a	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
262b5a83a01ebf51d15b5eed70c5f866	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
00d55b81d7303138591dc4dccbc9ba1f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Candidatus_Arthromitus	g__Candidatus_Arthromitus; s__
f4947cec98e7d1ae1784f5f189de93d3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
7c84b078d5cfcf406426df4c5d52a354	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
c1ddea5fdd50949b51b93b0f42d2e5ad	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
1e3816b64d87ab1b8960974987e6cb5d	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	f__Phyllobacteriaceae; g__	f__Phyllobacteriaceae; g__; s__
373008974f5f8dddae08622b753f32d4	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	f__Sphingomonadaceae; g__	f__Sphingomonadaceae; g__; s__
bf663562618ea8dc22cb16e16afbb719	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella	g__Weissella; s__
6f1667fc89d3b82957858508801226c3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
bc2503d3c1c73978d84a23662d5d1f85	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
e13fc505511c2eb75615a0d87533e8d4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	f__Enterobacteriaceae; g__	f__Enterobacteriaceae; g__; s__
e171a7a58f72713163f6a33380060d25	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Nocardia	g__Nocardia; s__
0ff75a184606ec6908553f1575b3f091	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
6180b63adce99847bbb1a5ac34fe9826	k__Bacteria	p__WWE1	c__[Cloacamonae]	o__[Cloacamonales]	f__[Cloacamonaceae]	g__W22	g__W22; s__
5d76e1d0a268089e12aa49de1edcf193	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	f__Phyllobacteriaceae; g__	f__Phyllobacteriaceae; g__; s__
a33f6e21f7c94b57774c3d17071b3673	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
127c301bb06ff60e16962a34d7547831	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
6d4507a2cb15eaba3c1fedb4efa6224c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
9593426f2430f528f2558e66d7ecd803	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	f__Enterobacteriaceae; g__	f__Enterobacteriaceae; g__; s__
f4ea9ae40c1132c435304bf0f73a5dc4	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__pylori
44df5631237fcb9be329f5574ee0cf9d	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
61a03c472970389e3066528cfadef358	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Nocardia	g__Nocardia; s__
5ef06a6af0005f593eb93d115567c4c8	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
974cbe33dc9b1481b60d21ff699c9343	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
2a8701a9dedf4a430328d86f18c19570	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Candidatus_Arthromitus	g__Candidatus_Arthromitus; s__
2fdb0890d3ad8fecf9603fb697710d62	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__pylori
a0ccc10c2fdaa0e3409dc7ae04ea503d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
d5e0c19678331d51bba37237f43111c4	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
7a875f6cc67b56ad73c8430194cbde15	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	s__aminovorans
ead833aefddbff7c6a0f0dafac7ea788	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella	g__Weissella; s__
407b9d6544c8f92d88101fa5e37e654c	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
faabe653bd4937a90b8f042db0a87fdc	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	f__Nostocaceae; g__	f__Nostocaceae; g__; s__
14f4f342a74bcfe3a56f675186c2c9f4	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
b24fc5d18f1c8c1e205f6ae55e26892f	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	c__Nostocophycideae; o__	c__Nostocophycideae; o__; f__	c__Nostocophycideae; o__; f__; g__	c__Nostocophycideae; o__; f__; g__; s__
15748d89d5daf9db46cd9021010254ba	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	f__Nostocaceae; g__	f__Nostocaceae; g__; s__
87b7464ff92baf091b236ce92e562c28	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
6d99beb7f4707035fdca9aa44f824c79	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
38756872aa197334b4b024cb46d79880	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	c__Nostocophycideae; o__	c__Nostocophycideae; o__; f__	c__Nostocophycideae; o__; f__; g__	c__Nostocophycideae; o__; f__; g__; s__
dbe17389469d16e0173be351b957e083	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	f__Nostocaceae; g__	f__Nostocaceae; g__; s__
ed8bb974b5bfe99df9bd6b6a2cb7f749	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
cdc409985b7674cc01151e28920682f7	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
742f35db47893f881fd0999263b9c4ef	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	f__Nostocaceae; g__	f__Nostocaceae; g__; s__
449b81e7516f8bc1c8f7e8e9ba26ff78	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Delftia	g__Delftia; s__
cb9c36afc13dc027cfef8386f26a3301	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Brucellaceae	f__Brucellaceae; g__	f__Brucellaceae; g__; s__
b9956ad8877f702edd153ba470a58352	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
8870c58615a4669609dd8156288a9874	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc	g__Leuconostoc; s__
b16bbdbe85a2a3e801e116d3368e6520	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	g__Bifidobacterium; s__
